date,code,close,pbMRQ,isST,ave_close,ave_pbMRQ,code_name,totalShare,marketCapitalization,HML,SMB,ratio
2019-10-17,sz.002073,5.73,1.232831,0,5.728,1.232401,软控股份,933986674.0,5349875668.672,5,8,0.02268333210371497
2019-10-17,sz.000793,3.01,1.2302540000000002,0,3.006,1.2286194,华闻集团,1997245457.0,6003719843.742,4,12,0.02385054333523915
2019-10-17,sz.002181,4.94,1.427858,0,4.92,1.4220770000000005,粤传媒,1161058174.0,5712406216.08,7,10,0.025324064344388143
2019-10-24,sh.601999,5.59,1.374159,0,5.5600000000000005,1.3667846,出版传媒,550914700.0,3063085732.0000005,6,4,0.02025524627428045
2019-10-24,sz.002073,5.64,1.21817,0,5.622000000000001,1.2133383999999998,软控股份,933986674.0,5250873081.228001,5,8,0.02273322843040392
2019-10-24,sh.600880,3.68,1.424908,0,3.73,1.444268,博瑞传播,1093332092.0,4078128703.16,7,5,0.022982837210212527
2019-10-24,sz.000793,2.95,1.205731,0,2.9619999999999997,1.2106358,华闻集团,1997245457.0,5915841043.634,4,11,0.023952702656606352
2019-10-24,sz.002181,5.42,1.551764,0,5.207999999999998,1.4965791999999998,粤传媒,1161058174.0,6046790970.1919985,9,12,0.027233234843754096
2019-10-31,sh.601999,5.62,1.390099,0,5.6800000000000015,1.4031996000000002,出版传媒,550914700.0,3129195496.000001,6,4,0.020340481360974785
2019-10-31,sz.002073,4.66,1.006502,0,5.3740000000000006,1.1607176000000001,软控股份,933986674.0,5019244386.076,4,7,0.021261621870373285
2019-10-31,sh.600880,3.62,1.386734,0,3.664,1.4127196000000002,博瑞传播,1093332092.0,4005968785.0880003,7,5,0.022039815470901423
2019-10-31,sz.000793,3.04,1.24226,0,3.1979999999999995,1.3069354,华闻集团,1997245457.0,6387190971.485999,5,12,0.025282545691608427
2019-10-31,sz.002181,5.04,1.442968,0,5.124,1.4670178,粤传媒,1161058174.0,5949262083.575999,8,11,0.026152367764856813
2019-11-07,sz.002073,4.48,0.967625,0,4.416,0.9538014,软控股份,933986674.0,4124485152.3840003,3,6,0.017896951007830973
2019-11-07,sh.601999,5.53,1.367838,0,5.5900000000000025,1.3826788,出版传媒,550914700.0,3079613173.0000014,6,4,0.020592340131771508
2019-11-07,sh.600880,3.59,1.375242,0,3.612,1.3836697999999998,博瑞传播,1093332092.0,3949115516.304,7,5,0.022208007101471503
2019-11-07,sz.000793,2.99,1.221828,0,2.992,1.222645,华闻集团,1997245457.0,5975758407.344,5,10,0.02421277151164567
2019-11-07,sz.002181,5.27,1.508818,0,5.218,1.4939303999999998,粤传媒,1161058174.0,6058401551.932,8,11,0.02729027022565543
2019-11-14,sz.002073,4.37,0.943866,0,4.396,0.9494816,软控股份,933986674.0,4105805418.904,4,6,0.01834937380358466
2019-11-14,sh.601999,5.31,1.313421,0,5.386,1.3322196000000002,出版传媒,550914700.0,2967226574.2000003,6,4,0.02042428804705219
2019-11-14,sh.600880,3.59,1.375242,0,3.582,1.3721774,博瑞传播,1093332092.0,3916315553.5439997,8,5,0.0226753188495174
2019-11-14,sz.000793,2.97,1.213655,0,2.98,1.2177412,华闻集团,1997245457.0,5951791461.86,5,11,0.024840398834977725
2019-11-14,sz.002181,4.64,1.328447,0,4.792,1.3719652,粤传媒,1161058174.0,5563790769.808,7,10,0.02581133362693831
2019-11-14,sz.000733,15.79,1.512428,0,15.742,1.5078302,振华科技,514805618.0,8104070038.556001,9,15,0.03215694532994515
2019-11-21,sz.002073,4.39,0.948186,0,4.364,0.9425698,软控股份,933986674.0,4075917845.336,4,6,0.018007115908043117
2019-11-21,sh.601999,5.45,1.34805,0,5.4419999999999975,1.3460712,出版传媒,550914700.0,2998077797.3999987,6,4,0.020334105254965606
2019-11-21,sh.600880,3.73,1.428873,0,3.7,1.4173804,博瑞传播,1093332092.0,4045328740.4,8,5,0.023105155351272645
2019-11-21,sz.000793,3.04,1.24226,0,2.9539999999999997,1.2071166000000002,华闻集团,1997245457.0,5899863079.978,5,11,0.024357505039486867
2019-11-21,sz.002181,4.91,1.405749,0,4.824,1.381127,粤传媒,1161058174.0,5600944631.375999,7,10,0.02567732189572403
2019-11-21,sz.000733,15.2,1.455915,0,15.354,1.470666,振华科技,514805618.0,7904325458.771999,9,15,0.031041229005699784
2019-11-28,sz.002073,4.25,0.917947,0,4.306,0.9300424,软控股份,933986674.0,4021746618.244,3,6,0.018191775372284297
2019-11-28,sh.601999,5.23,1.293633,0,5.376,1.3297459999999999,出版传媒,550914700.0,2961717427.2000003,6,4,0.020580901842818182
2019-11-28,sh.600880,3.6,1.379073,0,3.674,1.4074204,博瑞传播,1093332092.0,4016902106.008,8,5,0.023500708688443193
2019-11-28,sz.000793,2.91,1.189137,0,2.9360000000000004,1.1997612,华闻集团,1997245457.0,5863912661.752001,5,11,0.02478336662298828
2019-11-28,sz.002181,4.7,1.345625,0,4.776,1.3673845999999998,粤传媒,1161058174.0,5545213839.024,7,10,0.026030313696079655
2019-11-28,sz.000733,14.8,1.417602,0,14.845999999999998,1.4220077999999998,振华科技,514805618.0,7642804204.827999,9,15,0.03072288434253373
2019-12-05,sz.002073,4.49,0.969784,0,4.3820000000000014,0.9464574,软控股份,933986674.0,4092729605.4680014,3,6,0.018293886512733726
2019-12-05,sh.601999,5.38,1.330735,0,5.319999999999999,1.3158944,出版传媒,550914700.0,2930866203.9999995,6,4,0.020146969505164564
2019-12-05,sh.600880,3.72,1.425042,0,3.66,1.4020572000000002,博瑞传播,1093332092.0,4001595456.7200003,8,5,0.02315019640253446
2019-12-05,sz.000793,2.94,1.201396,0,2.908,1.1883192,华闻集团,1997245457.0,5807989788.955999,5,11,0.02425149195171189
2019-12-05,sz.002181,4.75,1.359941,0,4.715999999999998,1.3502062,粤传媒,1161058174.0,5475550348.583998,7,10,0.025402088888390004
2019-12-12,sz.002073,4.56,0.984904,0,4.6080000000000005,0.9952709999999999,软控股份,933986674.0,4303810593.792001,3,6,0.018556130309474964
2019-12-12,sh.601999,5.92,1.464304,0,5.67,1.4024666,出版传媒,550914700.0,3123686349.0,6,4,0.020734471059346442
2019-12-12,sh.600880,3.9,1.493996,0,3.844,1.4725436,博瑞传播,1093332092.0,4202768561.648,8,5,0.023469521822647433
2019-12-12,sz.000793,2.94,1.201396,0,2.958,1.2087511999999998,华闻集团,1997245457.0,5907852061.806001,5,11,0.023789679706243187
2019-12-12,sz.002181,4.97,1.422927,0,5.008,1.4338066,粤传媒,1161058174.0,5814579335.392,7,10,0.02602257620942775
2019-12-19,sz.002073,4.86,1.0497,0,4.8180000000000005,1.0406284,软控股份,933986674.0,4499947795.332001,4,6,0.018614061449631132
2019-12-19,sh.601999,6.28,1.553349,0,5.9860000000000015,1.4806285999999995,出版传媒,550914700.0,3297775394.200001,6,4,0.021030784800729924
2019-12-19,sh.600880,4.08,1.562949,0,3.974,1.5223429999999998,博瑞传播,1093332092.0,4344901733.608,8,5,0.02329938807220916
2019-12-19,sz.000793,3.28,1.340333,0,3.074,1.256153,华闻集团,1997245457.0,6139532534.818,5,11,0.02371212963938577
2019-12-19,sz.002181,5.42,1.551764,0,5.19,1.4859142,粤传媒,1161058174.0,6025891923.06,7,10,0.025877154115273297
2019-12-26,sz.002073,4.72,1.019462,0,4.738,1.0233496,软控股份,933986674.0,4425228861.412001,4,6,0.01839788643011652
2019-12-26,sh.601999,5.99,1.481618,0,5.957999999999998,1.473703,出版传媒,550914700.0,3282349782.599999,6,4,0.02103695028951326
2019-12-26,sh.600880,3.95,1.513149,0,3.904,1.4955278,博瑞传播,1093332092.0,4268368487.1679997,7,5,0.023003937995433703
2019-12-26,sz.000793,3.3,1.3485049999999998,0,3.182,1.300286,华闻集团,1997245457.0,6355235044.174,5,11,0.024670187126502513
2019-12-26,sz.002181,5.96,1.706368,0,5.386,1.5420295999999998,粤传媒,1161058174.0,6253459325.1640005,8,10,0.026990461666557115
2020-01-03,sz.002073,4.87,1.05186,0,4.7360000000000015,1.0229171999999995,软控股份,933986674.0,4423360888.064001,3,6,0.01796743934561805
2020-01-03,sh.601999,6.15,1.5211940000000002,0,6.056,1.4979432,出版传媒,550914700.0,3336339423.2,6,4,0.020947449333759915
2020-01-03,sh.600880,4.11,1.574442,0,4.04,1.5476261999999998,博瑞传播,1093332092.0,4417061651.68,7,5,0.023298684632185915
2020-01-03,sz.000793,3.58,1.462924,0,3.4520000000000004,1.4106184000000002,华闻集团,1997245457.0,6894491317.564001,5,12,0.026134230528224583
2020-01-03,sz.002181,6.09,1.743587,0,5.924,1.6960604,粤传媒,1161058174.0,6878108622.776,10,11,0.029012307820954642
2020-01-10,sz.002073,4.9,1.058339,0,4.876,1.0531554,软控股份,933986674.0,4554119022.424001,4,5,0.017763339100630327
2020-01-10,sh.601999,6.74,1.667129,0,6.5539999999999985,1.6211226,出版传媒,550914700.0,3610694943.799999,7,4,0.021769803175904247
2020-01-10,sh.600880,4.14,1.585934,0,4.1880000000000015,1.6043216,博瑞传播,1093332092.0,4578874801.296001,6,6,0.023192835683864196
2020-01-10,sz.000793,3.38,1.381196,0,3.474,1.4196084,华闻集团,1997245457.0,6938430717.618,5,10,0.025255260078616358
2020-01-10,sz.002181,5.87,1.6806,0,6.1560000000000015,1.7624830000000002,粤传媒,1161058174.0,7147474119.144002,9,11,0.02895036367421778
2020-01-17,sz.002073,4.71,1.0173020000000002,0,4.81,1.0389004000000002,软控股份,933986674.0,4492475901.94,3,5,0.017318937178764184
2020-01-17,sh.600880,4.08,1.562949,0,4.142,1.5866997999999999,博瑞传播,1093332092.0,4528581525.064,6,6,0.022692480934581004
2020-01-17,sh.601999,7.11,1.758648,0,7.1960000000000015,1.7799204000000004,出版传媒,550914700.0,3964382181.200001,9,4,0.023658278804276327
2020-01-17,sz.000793,3.52,1.438406,0,3.394000000000001,1.3869174000000002,华闻集团,1997245457.0,6778651081.058002,5,9,0.02437931433509734
2020-01-17,sz.002181,6.23,1.783669,0,5.996,1.7166742,粤传媒,1161058174.0,6961704811.304001,8,11,0.027873927159648863
2020-02-03,sz.002073,4.01,0.86611,0,4.51,0.974104,软控股份,933986674.0,4212279899.74,3,5,0.016751649367493043
2020-02-03,sh.600880,3.52,1.348427,0,3.898000000000001,1.4932294000000002,博瑞传播,1093332092.0,4261808494.616001,6,6,0.02208367507599393
2020-02-03,sh.601999,7.23,1.78833,0,7.1960000000000015,1.7799203999999995,出版传媒,550914700.0,3964382181.200001,9,4,0.02449642020362943
2020-02-03,sz.000793,3.02,1.2340870000000002,0,3.442,1.406532,华闻集团,1997245457.0,6874518862.994,5,12,0.025485708947273658
2020-02-03,sz.002181,4.94,1.414338,0,5.5520000000000005,1.5895555999999995,粤传媒,1161058174.0,6446194982.048,8,10,0.026635489247553122
2020-02-10,sz.002073,4.23,0.913628,0,4.08,0.8812293999999999,软控股份,933986674.0,3810665629.92,3,5,0.01584308871465909
2020-02-10,sh.600880,3.7,1.41738,0,3.5800000000000005,1.3714109999999995,博瑞传播,1093332092.0,3914128889.3600006,7,6,0.02127481872041626
2020-02-10,sz.000793,3.16,1.291296,0,3.056,1.2487976,华闻集团,1997245457.0,6103582116.592,5,11,0.023630987304843434
2020-02-10,sz.002181,5.35,1.531723,0,5.12,1.4658730000000002,粤传媒,1161058174.0,5944617850.88,8,10,0.025693015563405665
2020-02-17,sz.002073,4.36,0.941706,0,4.234,0.9144916,软控股份,933986674.0,3954499577.716,2,4,0.015412214046091811
2020-02-17,sh.600880,3.68,1.409719,0,3.64,1.394396,博瑞传播,1093332092.0,3979728814.88,7,5,0.020299300960405175
2020-02-17,sz.000793,3.16,1.291296,0,3.0980000000000003,1.2659606,华闻集团,1997245457.0,6187466425.786,5,10,0.022449109071154893
2020-02-17,sz.002181,5.25,1.503092,0,5.188,1.4853413999999998,粤传媒,1161058174.0,6023569806.712,8,9,0.02440924683369075
2020-02-24,sz.002073,4.85,1.04754,0,4.593999999999999,0.9922472,软控股份,933986674.0,4290734780.3559995,2,5,0.01528264480271915
2020-02-24,sh.600880,3.97,1.520811,0,3.814,1.4610512000000002,博瑞传播,1093332092.0,4169968598.888,7,4,0.01947342242062466
2020-02-24,sz.000793,3.37,1.37711,0,3.278,1.3452362,华闻集团,1997245457.0,6546970608.0460005,5,11,0.02174881703022049
2020-02-24,sz.002181,5.59,1.600435,0,5.46,1.5700872,粤传媒,1161058174.0,6339377630.04,8,9,0.023547715471606015
2020-03-02,sz.002073,4.66,1.006502,0,4.746,1.0250772,软控股份,933986674.0,4432700754.804001,2,5,0.015303279640945711
2020-03-02,sh.600880,3.74,1.432704,0,3.766,1.4426636,博瑞传播,1093332092.0,4117488658.472,7,4,0.018709909661375115
2020-03-02,sz.000793,3.14,1.283123,0,3.222,1.3166316,华闻集团,1997245457.0,6435124862.4539995,5,10,0.020644590580103674
2020-03-02,sz.002181,5.21,1.49164,0,5.2860000000000005,1.5133991999999998,粤传媒,1161058174.0,6137353507.764001,8,8,0.02205084499785806
2020-03-02,sh.601999,7.89,1.95158,0,8.192,2.0262794,出版传媒,550914700.0,4513093222.4,10,6,0.02458566140513553
2020-03-09,sz.002073,4.72,1.019462,0,4.8039999999999985,1.0376046,软控股份,933986674.0,4486871981.895999,2,6,0.01576567158786953
2020-03-09,sh.600880,3.81,1.459519,0,3.817999999999999,1.4625836,博瑞传播,1093332092.0,4174341927.255999,7,4,0.019278075137018312
2020-03-09,sz.000793,3.35,1.368937,0,3.3300000000000005,1.3607643999999999,华闻集团,1997245457.0,6650827371.810001,5,11,0.02172564871688357
2020-03-09,sz.002181,5.47,1.574909,0,5.516,1.5810148000000002,粤传媒,1161058174.0,6404396887.784,8,10,0.02343032472437056
2020-03-09,sh.601999,7.7,1.904584,0,7.976000000000001,1.9728524,出版传媒,550914700.0,4394095647.200001,10,5,0.02431027385034657
2020-03-16,sz.002073,4.33,0.935226,0,4.746,1.0250772,软控股份,933986674.0,4432700754.804001,2,6,0.01609960199582219
2020-03-16,sh.600880,3.64,1.394396,0,3.8160000000000003,1.4618171999999998,博瑞传播,1093332092.0,4172155263.0720005,7,5,0.019886871449175975
2020-03-16,sz.000793,3.14,1.283123,0,3.344,1.3664856,华闻集团,1997245457.0,6678788808.208,5,11,0.02256199149592615
2020-03-16,sz.002181,4.93,1.419433,0,5.273999999999999,1.518477,粤传媒,1161058174.0,6123420809.675999,8,10,0.023215755739668963
2020-03-16,sh.601999,6.77,1.67455,0,7.415999999999999,1.8343372,出版传媒,550914700.0,4085583415.1999993,10,4,0.02331116728606269
2020-03-16,sz.000917,6.68,0.905332,0,7.186,0.9739094000000001,电广传媒,1417556338.0,10186559844.868,1,15,0.023837095375799172
2020-03-23,sz.002073,4.15,0.896349,0,4.279999999999999,0.9244272,软控股份,933986674.0,3997462964.7199993,2,6,0.01598812184798621
2020-03-23,sh.600880,3.55,1.354774,0,3.5800000000000005,1.3682896,博瑞传播,1093332092.0,3914128889.3600006,8,5,0.020423134053254837
2020-03-23,sz.002181,4.5,1.295629,0,4.728,1.361274,粤传媒,1161058174.0,5489483046.672,7,10,0.022900830308435413
2020-03-23,sz.000793,3.0,1.225914,0,3.1060000000000003,1.2692294,华闻集团,1997245457.0,6203444389.442,6,11,0.02310880592091131
2020-03-23,sh.601999,6.63,1.639921,0,6.87,1.6992847999999998,出版传媒,550914700.0,3784783989.0,10,4,0.023621618038115282
2020-03-23,sz.000917,6.11,0.828081,0,6.48,0.8782261999999998,电广传媒,1417556338.0,9185765070.24,1,15,0.023910427421447136
2020-03-30,sz.002073,4.06,0.8769100000000001,0,4.206,0.9084438,软控股份,933986674.0,3928347950.8440003,3,5,0.015771814849227805
2020-03-30,sz.002181,4.49,1.29275,0,4.612,1.3278756,粤传媒,1161058174.0,5354800298.488,7,9,0.022423616406604542
2020-03-30,sh.600880,3.9,1.488343,0,4.002,1.5272688,博瑞传播,1093332092.0,4375515032.184,8,6,0.022889220538249364
2020-03-30,sz.000917,6.08,0.8240149999999999,0,6.244,0.8462416000000001,电广传媒,1417556338.0,8851221774.472,1,15,0.02313901452715948
2020-03-30,sh.601999,6.45,1.595398,0,6.75,1.6696028000000005,出版传媒,550914700.0,3718674225.0,9,4,0.023290257685943762
2020-03-30,sz.000793,3.29,1.344419,0,3.2019999999999995,1.3084588,华闻集团,1997245457.0,6395179953.313999,6,12,0.023915814033839664
